"CustomerID","Recency","Frequency","Monetary","R_score","F_score","M_score","RFM_Score","Segment"
13708,271,1,296.88,1,1,3,"113",Others
13711,218,2,252.06,1,1,3,"113",Others
13718,295,2,306.55,1,1,3,"113",Others
13737,200,1,339.6,1,1,3,"113",Others
13740,240,1,350.75,1,1,3,"113",Others
13745,162,1,300.04,1,1,3,"113",Others
13751,288,1,296.25,1,1,3,"113",Others
13754,317,2,282.6,1,1,3,"113",Others
13760,256,2,286.79,1,1,3,"113",Others
13762,218,1,306.72,1,1,3,"113",Others
13780,170,2,360.01,1,1,3,"113",Others
13787,364,2,309.04,1,1,3,"113",Others
13803,255,1,277.07,1,1,3,"113",Others
13817,351,2,382.98,1,1,3,"113",Others
13821,261,2,385.64,1,1,3,"113",Others
13827,143,3,412.05,1,1,3,"113",Others
13833,159,1,384.8,1,1,3,"113",Others
13837,317,2,271.24,1,1,3,"113",Others
13856,203,3,388.5,1,1,3,"113",Others
13863,247,1,305.78,1,1,3,"113",Others
13873,309,3,389.6,1,1,3,"113",Others
13887,204,1,349.55,1,1,3,"113",Others
13899,274,2,388.52,1,1,3,"113",Others
13904,294,2,332.64,1,1,3,"113",Others
13917,191,2,272.04,1,1,3,"113",Others
13919,121,2,384.81,1,1,3,"113",Others
13928,133,4,464.57,1,1,3,"113",Others
13930,136,2,337.34,1,1,3,"113",Others
13932,294,1,307.4,1,1,3,"113",Others
13936,179,1,376.58,1,1,3,"113",Others
13955,305,2,322.96,1,1,3,"113",Others
13973,287,1,264.7,1,1,3,"113",Others
13976,206,1,357.98,1,1,3,"113",Others
13990,213,1,311.3,1,1,3,"113",Others
14012,277,1,328.8,1,1,3,"113",Others
14013,275,3,473.02,1,1,3,"113",Others
14022,225,1,440.0,1,1,3,"113",Others
14024,124,2,327.7,1,1,3,"113",Others
14029,144,2,467.66,1,1,3,"113",Others
14048,305,1,409.93,1,1,3,"113",Others
14053,159,2,260.25,1,1,3,"113",Others
14068,320,1,265.85,1,1,3,"113",Others
14077,274,5,499.42,1,1,3,"113",Others
14079,124,1,375.1,1,1,3,"113",Others
14114,330,2,386.53,1,1,3,"113",Others
14130,319,1,483.86,1,1,3,"113",Others
14142,373,1,311.81,1,1,3,"113",Others
14147,285,2,483.4,1,1,3,"113",Others
14149,220,1,446.62,1,1,3,"113",Others
14157,285,2,432.88,1,1,3,"113",Others
14162,292,2,289.36,1,1,3,"113",Others
14173,219,4,450.84,1,1,3,"113",Others
14205,264,2,466.7,1,1,3,"113",Others
14206,239,1,328.16,1,1,3,"113",Others
14236,372,2,490.86,1,1,3,"113",Others
14242,325,2,280.55,1,1,3,"113",Others
14248,318,1,302.58,1,1,3,"113",Others
14264,245,2,333.97,1,1,3,"113",Others
14270,331,1,492.65,1,1,3,"113",Others
14272,254,2,437.96,1,1,3,"113",Others
14288,213,1,426.6,1,1,3,"113",Others
14304,222,1,383.45,1,1,3,"113",Others
14311,242,1,310.26,1,1,3,"113",Others
14320,332,2,477.79,1,1,3,"113",Others
14327,163,1,311.65,1,1,3,"113",Others
14331,135,2,462.66,1,1,3,"113",Others
14339,242,1,309.52,1,1,3,"113",Others
14348,260,1,409.57,1,1,3,"113",Others
14350,274,1,282.93,1,1,3,"113",Others
14375,185,1,257.68,1,1,3,"113",Others
14379,295,2,348.1,1,1,3,"113",Others
14396,371,2,487.99,1,1,3,"113",Others
14423,218,1,265.2,1,1,3,"113",Others
14431,302,1,470.36,1,1,3,"113",Others
14448,364,2,375.35,1,1,3,"113",Others
14450,320,3,483.25,1,1,3,"113",Others
14460,310,3,434.34,1,1,3,"113",Others
14470,287,2,461.19,1,1,3,"113",Others
14479,365,2,316.25,1,1,3,"113",Others
14489,207,1,463.38,1,1,3,"113",Others
14491,372,2,340.93,1,1,3,"113",Others
14497,309,1,475.37,1,1,3,"113",Others
14500,189,3,356.85,1,1,3,"113",Others
14501,319,2,251.21,1,1,3,"113",Others
14512,232,2,275.28,1,1,3,"113",Others
14513,288,3,455.59,1,1,3,"113",Others
14517,141,2,330.45,1,1,3,"113",Others
14520,290,2,270.6,1,1,3,"113",Others
14538,256,2,388.25,1,1,3,"113",Others
14549,311,1,289.24,1,1,3,"113",Others
14555,302,2,324.14,1,1,3,"113",Others
14594,373,2,379.83,1,1,3,"113",Others
14600,305,1,393.33,1,1,3,"113",Others
14616,317,3,406.08,1,1,3,"113",Others
14619,245,1,394.44,1,1,3,"113",Others
14620,283,2,412.78,1,1,3,"113",Others
14622,184,1,320.58,1,1,3,"113",Others
14633,266,1,344.9,1,1,3,"113",Others
14656,283,2,291.05,1,1,3,"113",Others
14670,280,2,411.53,1,1,3,"113",Others
14681,211,3,498.95,1,1,3,"113",Others
14690,151,2,371.7,1,1,3,"113",Others
14716,148,2,329.68,1,1,3,"113",Others
14727,274,1,268.58,1,1,3,"113",Others
14729,373,1,313.49,1,1,3,"113",Others
14731,212,3,380.02,1,1,3,"113",Others
14747,249,1,328.2,1,1,3,"113",Others
14761,334,2,255.9,1,1,3,"113",Others
14762,263,1,300.52,1,1,3,"113",Others
14765,176,3,254.11,1,1,3,"113",Others
14779,323,3,386.15,1,1,3,"113",Others
14784,323,2,289.99,1,1,3,"113",Others
14816,197,1,271.85,1,1,3,"113",Others
14819,192,2,272.07,1,1,3,"113",Others
14823,194,3,321.43,1,1,3,"113",Others
14847,148,1,309.4,1,1,3,"113",Others
14850,311,1,325.75,1,1,3,"113",Others
14853,211,2,475.8,1,1,3,"113",Others
14870,261,1,327.25,1,1,3,"113",Others
14886,252,1,364.8,1,1,3,"113",Others
14888,207,1,369.2,1,1,3,"113",Others
14896,365,2,468.77,1,1,3,"113",Others
14915,277,2,307.48,1,1,3,"113",Others
14924,245,1,310.05,1,1,3,"113",Others
14932,365,1,363.53,1,1,3,"113",Others
14947,130,2,290.82,1,1,3,"113",Others
14958,245,3,499.68,1,1,3,"113",Others
14985,358,2,296.75,1,1,3,"113",Others
14987,365,2,326.4,1,1,3,"113",Others
14988,211,1,334.54,1,1,3,"113",Others
14998,241,2,429.87,1,1,3,"113",Others
15012,373,2,423.04,1,1,3,"113",Others
15014,176,2,260.17,1,1,3,"113",Others
15018,367,3,496.21,1,1,3,"113",Others
15019,266,1,266.0,1,1,3,"113",Others
15026,277,3,469.0,1,1,3,"113",Others
15036,179,3,465.55,1,1,3,"113",Others
15047,269,1,343.62,1,1,3,"113",Others
15048,368,4,384.05,1,1,3,"113",Others
15063,213,1,370.8,1,1,3,"113",Others
15087,281,1,306.94,1,1,3,"113",Others
15090,308,1,381.32,1,1,3,"113",Others
15092,283,2,457.81,1,1,3,"113",Others
15101,359,2,317.53,1,1,3,"113",Others
15107,372,6,319.5,1,1,3,"113",Others
15109,245,1,484.95,1,1,3,"113",Others
15119,245,1,266.4,1,1,3,"113",Others
15120,133,1,358.82,1,1,3,"113",Others
15121,288,2,457.72,1,1,3,"113",Others
15130,169,1,330.11,1,1,3,"113",Others
15143,225,1,259.45,1,1,3,"113",Others
15163,192,2,304.47,1,1,3,"113",Others
15165,373,1,487.75,1,1,3,"113",Others
15184,190,2,406.76,1,1,3,"113",Others
15186,168,2,411.41,1,1,3,"113",Others
15204,357,1,316.58,1,1,3,"113",Others
15206,275,4,420.3,1,1,3,"113",Others
15210,225,1,331.18,1,1,3,"113",Others
15213,329,2,328.35,1,1,3,"113",Others
15219,176,1,305.75,1,1,3,"113",Others
15221,366,1,403.25,1,1,3,"113",Others
15224,362,2,322.08,1,1,3,"113",Others
15225,234,1,409.4,1,1,3,"113",Others
15230,240,2,429.6,1,1,3,"113",Others
15236,298,1,321.05,1,1,3,"113",Others
15247,122,1,356.0,1,1,3,"113",Others
15254,127,1,300.36,1,1,3,"113",Others
15257,283,1,317.15,1,1,3,"113",Others
15261,135,1,254.82,1,1,3,"113",Others
15279,354,1,290.51,1,1,3,"113",Others
15308,274,1,310.47,1,1,3,"113",Others
15314,199,1,327.97,1,1,3,"113",Others
15326,333,1,311.71,1,1,3,"113",Others
15334,173,3,351.67,1,1,3,"113",Others
15342,129,1,406.09,1,1,3,"113",Others
15346,332,1,252.42,1,1,3,"113",Others
15349,187,2,473.81,1,1,3,"113",Others
15361,361,1,418.92,1,1,3,"113",Others
15363,372,1,326.0,1,1,3,"113",Others
15386,186,1,394.14,1,1,3,"113",Others
15405,189,1,349.1,1,1,3,"113",Others
15408,264,1,267.18,1,1,3,"113",Others
15424,254,2,383.34,1,1,3,"113",Others
15440,208,3,383.68,1,1,3,"113",Others
15448,312,1,494.64,1,1,3,"113",Others
15456,359,3,447.22,1,1,3,"113",Others
15507,171,1,492.36,1,1,3,"113",Others
15510,330,1,250.0,1,1,3,"113",Others
15517,233,1,267.03,1,1,3,"113",Others
15545,371,2,292.72,1,1,3,"113",Others
15577,305,3,258.88,1,1,3,"113",Others
15579,313,2,348.6,1,1,3,"113",Others
15585,176,1,455.3,1,1,3,"113",Others
15589,310,3,478.53,1,1,3,"113",Others
15609,184,1,298.48,1,1,3,"113",Others
15623,141,1,301.03,1,1,3,"113",Others
15639,134,1,425.32,1,1,3,"113",Others
15646,372,3,447.64,1,1,3,"113",Others
15661,338,2,309.8,1,1,3,"113",Others
15675,280,3,323.69,1,1,3,"113",Others
15689,361,2,254.1,1,1,3,"113",Others
15695,266,2,409.98,1,1,3,"113",Others
15713,366,2,356.7,1,1,3,"113",Others
15732,372,2,294.12,1,1,3,"113",Others
15754,246,3,458.57,1,1,3,"113",Others
15759,358,3,253.04,1,1,3,"113",Others
15780,357,3,475.28,1,1,3,"113",Others
15781,305,3,345.46,1,1,3,"113",Others
15789,358,1,351.3,1,1,3,"113",Others
15802,142,1,451.42,1,1,3,"113",Others
15840,172,2,355.56,1,1,3,"113",Others
15847,288,2,389.27,1,1,3,"113",Others
15880,369,1,343.28,1,1,3,"113",Others
15885,309,3,379.35,1,1,3,"113",Others
15889,369,2,446.87,1,1,3,"113",Others
15894,369,2,263.55,1,1,3,"113",Others
15901,154,3,363.88,1,1,3,"113",Others
15912,233,2,264.62,1,1,3,"113",Others
15918,271,2,334.23,1,1,3,"113",Others
15921,172,1,336.03,1,1,3,"113",Others
15922,373,1,369.5,1,1,3,"113",Others
15935,241,2,416.86,1,1,3,"113",Others
15938,323,5,404.58,1,1,3,"113",Others
15942,133,1,337.44,1,1,3,"113",Others
15944,276,1,325.1,1,1,3,"113",Others
15967,318,2,418.83,1,1,3,"113",Others
15970,303,1,314.1,1,1,3,"113",Others
15973,366,1,307.82,1,1,3,"113",Others
15976,220,2,430.94,1,1,3,"113",Others
16008,204,3,478.78,1,1,3,"113",Others
16010,362,3,407.5,1,1,3,"113",Others
16018,180,2,408.9,1,1,3,"113",Others
16030,309,1,331.24,1,1,3,"113",Others
16034,332,3,437.7,1,1,3,"113",Others
16038,201,3,471.78,1,1,3,"113",Others
16048,373,2,256.44,1,1,3,"113",Others
16063,260,1,335.32,1,1,3,"113",Others
16065,365,1,372.09,1,1,3,"113",Others
16084,299,1,436.18,1,1,3,"113",Others
16091,198,2,315.06,1,1,3,"113",Others
16096,264,1,320.62,1,1,3,"113",Others
16105,248,1,336.96,1,1,3,"113",Others
16125,367,1,289.35,1,1,3,"113",Others
16147,133,1,375.0,1,1,3,"113",Others
16149,142,2,280.52,1,1,3,"113",Others
16159,281,1,348.2,1,1,3,"113",Others
16193,236,1,314.45,1,1,3,"113",Others
16202,360,1,365.27,1,1,3,"113",Others
16217,282,2,304.25,1,1,3,"113",Others
16226,235,3,255.12,1,1,3,"113",Others
16227,225,1,314.22,1,1,3,"113",Others
16239,189,2,414.2,1,1,3,"113",Others
16250,373,2,389.44,1,1,3,"113",Others
16274,373,1,357.95,1,1,3,"113",Others
16292,121,1,302.25,1,1,3,"113",Others
16297,268,1,301.9,1,1,3,"113",Others
16305,138,1,361.22,1,1,3,"113",Others
16319,217,1,404.4,1,1,3,"113",Others
16321,323,5,373.65,1,1,3,"113",Others
16324,177,3,428.68,1,1,3,"113",Others
16342,179,4,322.41,1,1,3,"113",Others
16374,262,2,473.03,1,1,3,"113",Others
16378,310,3,362.95,1,1,3,"113",Others
16386,253,2,317.2,1,1,3,"113",Others
16399,235,2,408.57,1,1,3,"113",Others
16402,369,2,299.6,1,1,3,"113",Others
16425,302,1,302.7,1,1,3,"113",Others
16441,291,2,381.2,1,1,3,"113",Others
16447,135,1,259.01,1,1,3,"113",Others
16450,149,1,311.92,1,1,3,"113",Others
16473,336,3,316.11,1,1,3,"113",Others
16484,190,2,404.3,1,1,3,"113",Others
16488,148,3,498.8,1,1,3,"113",Others
16499,364,2,365.45,1,1,3,"113",Others
16500,330,6,400.86,1,1,3,"113",Others
16509,296,1,363.7,1,1,3,"113",Others
16518,284,2,484.32,1,1,3,"113",Others
16526,171,1,290.36,1,1,3,"113",Others
16529,190,1,455.25,1,1,3,"113",Others
16545,164,1,339.3,1,1,3,"113",Others
16552,373,2,379.73,1,1,3,"113",Others
16557,137,2,281.85,1,1,3,"113",Others
16586,248,1,463.95,1,1,3,"113",Others
16589,161,3,459.24,1,1,3,"113",Others
16593,327,3,330.03,1,1,3,"113",Others
16596,366,2,250.15,1,1,3,"113",Others
16625,274,1,333.08,1,1,3,"113",Others
16643,245,1,487.51,1,1,3,"113",Others
16668,284,6,306.72,1,1,3,"113",Others
16693,271,2,482.01,1,1,3,"113",Others
16721,262,1,292.47,1,1,3,"113",Others
16727,364,1,272.82,1,1,3,"113",Others
16739,176,1,323.0,1,1,3,"113",Others
16768,271,3,478.09,1,1,3,"113",Others
16769,260,1,380.39,1,1,3,"113",Others
16780,259,2,425.19,1,1,3,"113",Others
16781,372,1,311.25,1,1,3,"113",Others
16795,365,1,414.88,1,1,3,"113",Others
16805,360,2,460.59,1,1,3,"113",Others
16808,274,2,288.42,1,1,3,"113",Others
16810,192,1,309.54,1,1,3,"113",Others
16812,360,1,479.35,1,1,3,"113",Others
16816,358,4,417.06,1,1,3,"113",Others
16823,227,1,358.38,1,1,3,"113",Others
16824,164,2,460.64,1,1,3,"113",Others
16834,227,1,413.46,1,1,3,"113",Others
16850,333,1,332.41,1,1,3,"113",Others
16858,368,1,375.69,1,1,3,"113",Others
16883,371,2,276.73,1,1,3,"113",Others
16885,357,3,471.51,1,1,3,"113",Others
16897,313,2,289.78,1,1,3,"113",Others
16917,276,1,391.52,1,1,3,"113",Others
16947,235,1,406.48,1,1,3,"113",Others
16948,325,3,435.02,1,1,3,"113",Others
16957,281,2,416.64,1,1,3,"113",Others
16967,189,1,319.02,1,1,3,"113",Others
16976,267,1,251.52,1,1,3,"113",Others
16998,304,4,295.0,1,1,3,"113",Others
17025,373,3,357.77,1,1,3,"113",Others
17031,154,2,380.35,1,1,3,"113",Others
17035,311,2,433.53,1,1,3,"113",Others
17040,137,1,449.73,1,1,3,"113",Others
17045,247,3,339.44,1,1,3,"113",Others
17053,130,1,498.48,1,1,3,"113",Others
17080,269,2,287.62,1,1,3,"113",Others
17094,322,1,302.0,1,1,3,"113",Others
17120,233,1,307.46,1,1,3,"113",Others
17123,161,1,345.3,1,1,3,"113",Others
17124,185,1,298.89,1,1,3,"113",Others
17134,264,2,425.0,1,1,3,"113",Others
17138,275,1,380.5,1,1,3,"113",Others
17140,247,1,465.32,1,1,3,"113",Others
17155,177,2,251.7,1,1,3,"113",Others
17157,176,2,319.0,1,1,3,"113",Others
17176,201,1,306.13,1,1,3,"113",Others
17189,359,2,384.4,1,1,3,"113",Others
17190,207,2,444.74,1,1,3,"113",Others
17194,360,2,262.62,1,1,3,"113",Others
17223,368,2,426.79,1,1,3,"113",Others
17226,308,1,393.49,1,1,3,"113",Others
17229,142,2,318.76,1,1,3,"113",Others
17239,312,1,382.5,1,1,3,"113",Others
17250,261,2,384.52,1,1,3,"113",Others
17251,362,1,283.28,1,1,3,"113",Others
17252,186,2,353.86,1,1,3,"113",Others
17255,299,2,298.41,1,1,3,"113",Others
17266,147,3,310.64,1,1,3,"113",Others
17267,127,2,317.62,1,1,3,"113",Others
17298,124,2,498.42,1,1,3,"113",Others
17303,361,1,250.04,1,1,3,"113",Others
17334,308,2,307.02,1,1,3,"113",Others
17358,355,2,365.85,1,1,3,"113",Others
17361,291,3,488.2,1,1,3,"113",Others
17362,309,2,312.23,1,1,3,"113",Others
17370,169,4,446.18,1,1,3,"113",Others
17371,361,3,423.89,1,1,3,"113",Others
17374,281,2,495.77,1,1,3,"113",Others
17375,361,3,400.1,1,1,3,"113",Others
17384,219,2,336.4,1,1,3,"113",Others
17392,358,2,457.91,1,1,3,"113",Others
17418,323,2,463.46,1,1,3,"113",Others
17430,365,2,265.76,1,1,3,"113",Others
17431,313,1,403.3,1,1,3,"113",Others
17438,253,1,388.45,1,1,3,"113",Others
17464,158,1,289.96,1,1,3,"113",Others
17483,183,3,414.04,1,1,3,"113",Others
17486,261,1,396.87,1,1,3,"113",Others
17489,212,2,376.64,1,1,3,"113",Others
17492,248,1,374.57,1,1,3,"113",Others
17496,358,1,271.05,1,1,3,"113",Others
17501,220,2,288.6,1,1,3,"113",Others
17508,280,1,387.31,1,1,3,"113",Others
17525,359,1,422.7,1,1,3,"113",Others
17531,190,1,296.7,1,1,3,"113",Others
17550,243,3,267.16,1,1,3,"113",Others
17551,359,1,306.84,1,1,3,"113",Others
17555,334,2,483.26,1,1,3,"113",Others
17569,332,1,344.14,1,1,3,"113",Others
17579,179,3,448.9,1,1,3,"113",Others
17604,312,2,309.36,1,1,3,"113",Others
17615,222,3,329.6,1,1,3,"113",Others
17678,263,1,298.11,1,1,3,"113",Others
17691,368,2,290.4,1,1,3,"113",Others
17694,141,1,283.12,1,1,3,"113",Others
17697,236,1,338.95,1,1,3,"113",Others
17701,252,1,417.95,1,1,3,"113",Others
17708,324,2,267.08,1,1,3,"113",Others
17711,289,2,385.1,1,1,3,"113",Others
17715,200,1,326.4,1,1,3,"113",Others
17732,372,1,303.97,1,1,3,"113",Others
17742,332,2,355.11,1,1,3,"113",Others
17760,373,2,287.59,1,1,3,"113",Others
17765,256,3,371.88,1,1,3,"113",Others
17783,247,2,283.47,1,1,3,"113",Others
17786,317,2,278.74,1,1,3,"113",Others
17795,264,2,350.39,1,1,3,"113",Others
17817,277,3,387.68,1,1,3,"113",Others
17830,288,3,398.7,1,1,3,"113",Others
17854,227,2,311.26,1,1,3,"113",Others
17860,368,1,252.8,1,1,3,"113",Others
17862,323,1,330.9,1,1,3,"113",Others
17866,142,1,329.65,1,1,3,"113",Others
17869,368,5,428.18,1,1,3,"113",Others
17880,364,1,458.92,1,1,3,"113",Others
17912,364,5,311.01,1,1,3,"113",Others
17913,355,2,411.6,1,1,3,"113",Others
17917,362,3,341.28,1,1,3,"113",Others
17926,203,2,397.29,1,1,3,"113",Others
17931,255,2,408.36,1,1,3,"113",Others
17941,130,1,304.56,1,1,3,"113",Others
17948,147,1,358.56,1,1,3,"113",Others
17950,365,3,482.2,1,1,3,"113",Others
17964,372,2,471.7,1,1,3,"113",Others
17968,373,1,277.35,1,1,3,"113",Others
17976,372,1,353.19,1,1,3,"113",Others
17978,365,1,300.92,1,1,3,"113",Others
17999,366,2,382.06,1,1,3,"113",Others
18009,235,1,257.34,1,1,3,"113",Others
18024,152,2,389.78,1,1,3,"113",Others
18036,245,3,405.62,1,1,3,"113",Others
18040,245,2,357.2,1,1,3,"113",Others
18056,288,1,363.65,1,1,3,"113",Others
18071,365,2,453.0,1,1,3,"113",Others
18074,373,1,489.6,1,1,3,"113",Others
18078,259,2,336.13,1,1,3,"113",Others
18081,133,3,343.45,1,1,3,"113",Others
18106,329,1,430.7,1,1,3,"113",Others
18108,254,1,271.0,1,1,3,"113",Others
18112,166,2,352.69,1,1,3,"113",Others
18127,133,3,348.73,1,1,3,"113",Others
18155,291,3,371.62,1,1,3,"113",Others
18165,177,1,302.46,1,1,3,"113",Others
18176,358,1,476.35,1,1,3,"113",Others
18185,249,1,304.25,1,1,3,"113",Others
18190,330,2,284.46,1,1,3,"113",Others
18220,226,1,305.28,1,1,3,"113",Others
18233,325,1,440.0,1,1,3,"113",Others
18250,310,1,349.27,1,1,3,"113",Others
18270,266,2,283.15,1,1,3,"113",Others
12361,287,1,189.9,1,1,2,"112",At Risk
12402,323,1,225.6,1,1,2,"112",At Risk
12441,366,1,173.55,1,1,2,"112",At Risk
12450,173,2,197.88,1,1,2,"112",At Risk
12509,284,1,176.5,1,1,2,"112",At Risk
12547,280,2,207.8,1,1,2,"112",At Risk
12551,357,1,168.0,1,1,2,"112",At Risk
12561,302,1,238.85,1,1,2,"112",At Risk
12565,288,1,145.92,1,1,2,"112",At Risk
12573,227,1,160.54,1,1,2,"112",At Risk
12574,315,1,218.45,1,1,2,"112",At Risk
12622,232,1,180.1,1,1,2,"112",At Risk
12651,334,1,114.0,1,1,2,"112",At Risk
12672,329,1,225.9,1,1,2,"112",At Risk
12732,179,1,236.26,1,1,2,"112",At Risk
12734,352,1,110.4,1,1,2,"112",At Risk
12736,332,1,234.0,1,1,2,"112",At Risk
12738,372,1,155.35,1,1,2,"112",At Risk
12791,373,1,192.6,1,1,2,"112",At Risk
12817,281,1,166.04,1,1,2,"112",At Risk
12831,262,1,215.05,1,1,2,"112",At Risk
12837,173,1,134.1,1,1,2,"112",At Risk
12864,138,1,147.12,1,1,2,"112",At Risk
12897,301,2,216.5,1,1,2,"112",At Risk
12902,264,1,138.68,1,1,2,"112",At Risk
12929,311,1,117.85,1,1,2,"112",At Risk
12956,306,1,108.07,1,1,2,"112",At Risk
12974,197,1,144.8,1,1,2,"112",At Risk
13002,318,1,120.95,1,1,2,"112",At Risk
13003,214,3,149.05,1,1,2,"112",At Risk
13008,323,1,229.47,1,1,2,"112",At Risk
13033,357,1,190.55,1,1,2,"112",At Risk
13059,249,1,183.4,1,1,2,"112",At Risk
13065,373,1,205.86,1,1,2,"112",At Risk
13070,192,1,228.8,1,1,2,"112",At Risk
13072,266,1,177.15,1,1,2,"112",At Risk
13079,140,5,220.1,1,1,2,"112",At Risk
13101,234,1,101.19,1,1,2,"112",At Risk
13133,304,2,109.8,1,1,2,"112",At Risk
13144,332,1,110.95,1,1,2,"112",At Risk
13161,313,1,112.75,1,1,2,"112",At Risk
13187,337,1,236.02,1,1,2,"112",At Risk
13223,232,2,163.2,1,1,2,"112",At Risk
13226,273,1,108.21,1,1,2,"112",At Risk
13229,225,1,160.95,1,1,2,"112",At Risk
13262,263,1,200.29,1,1,2,"112",At Risk
13284,330,1,201.19,1,1,2,"112",At Risk
13295,359,1,201.2,1,1,2,"112",At Risk
13299,268,1,142.5,1,1,2,"112",At Risk
13382,280,1,222.99,1,1,2,"112",At Risk
13420,170,2,159.85,1,1,2,"112",At Risk
13462,252,1,151.5,1,1,2,"112",At Risk
13474,236,1,229.59,1,1,2,"112",At Risk
13482,232,1,184.64,1,1,2,"112",At Risk
13508,243,1,110.97,1,1,2,"112",At Risk
13513,126,1,205.1,1,1,2,"112",At Risk
13561,215,1,141.86,1,1,2,"112",At Risk
13565,334,2,240.22,1,1,2,"112",At Risk
13568,173,1,192.85,1,1,2,"112",At Risk
13570,243,1,239.49,1,1,2,"112",At Risk
13581,309,1,118.0,1,1,2,"112",At Risk
13584,306,1,142.4,1,1,2,"112",At Risk
13592,264,4,247.96,1,1,2,"112",At Risk
13600,312,1,219.52,1,1,2,"112",At Risk
13618,173,1,177.34,1,1,2,"112",At Risk
13663,179,1,189.47,1,1,2,"112",At Risk
13669,149,2,218.55,1,1,2,"112",At Risk
13672,332,2,186.39,1,1,2,"112",At Risk
13678,151,1,232.6,1,1,2,"112",At Risk
13712,246,1,228.84,1,1,2,"112",At Risk
13716,269,1,138.28,1,1,2,"112",At Risk
13723,217,1,199.85,1,1,2,"112",At Risk
13781,250,1,127.84,1,1,2,"112",At Risk
13786,367,1,230.4,1,1,2,"112",At Risk
13792,287,2,195.55,1,1,2,"112",At Risk
13807,367,1,112.6,1,1,2,"112",At Risk
13809,305,1,155.05,1,1,2,"112",At Risk
13826,176,1,189.5,1,1,2,"112",At Risk
13859,326,1,201.16,1,1,2,"112",At Risk
13898,325,1,155.93,1,1,2,"112",At Risk
13922,351,1,172.25,1,1,2,"112",At Risk
13937,169,1,158.85,1,1,2,"112",At Risk
13948,360,1,102.0,1,1,2,"112",At Risk
13962,245,2,169.55,1,1,2,"112",At Risk
13972,201,2,190.25,1,1,2,"112",At Risk
14037,364,2,147.2,1,1,2,"112",At Risk
14041,266,1,141.41,1,1,2,"112",At Risk
14046,284,1,154.99,1,1,2,"112",At Risk
14059,266,1,183.6,1,1,2,"112",At Risk
14066,266,1,152.55,1,1,2,"112",At Risk
14076,129,1,122.47,1,1,2,"112",At Risk
14082,364,1,182.25,1,1,2,"112",At Risk
14100,137,1,194.9,1,1,2,"112",At Risk
14104,165,2,216.21,1,1,2,"112",At Risk
14143,133,1,115.8,1,1,2,"112",At Risk
14148,233,1,157.2,1,1,2,"112",At Risk
14155,266,1,118.75,1,1,2,"112",At Risk
14165,275,1,122.54,1,1,2,"112",At Risk
14185,331,1,197.65,1,1,2,"112",At Risk
14199,218,1,185.4,1,1,2,"112",At Risk
14237,373,1,161.0,1,1,2,"112",At Risk
14238,326,1,146.85,1,1,2,"112",At Risk
14241,183,1,213.7,1,1,2,"112",At Risk
14247,278,1,136.77,1,1,2,"112",At Risk
14259,141,1,120.0,1,1,2,"112",At Risk
14271,225,1,112.32,1,1,2,"112",At Risk
14280,196,1,134.04,1,1,2,"112",At Risk
14287,198,3,176.63,1,1,2,"112",At Risk
14326,242,1,183.85,1,1,2,"112",At Risk
14340,218,1,134.7,1,1,2,"112",At Risk
14355,365,1,174.4,1,1,2,"112",At Risk
14368,319,1,155.0,1,1,2,"112",At Risk
14371,295,1,100.5,1,1,2,"112",At Risk
14386,296,1,142.4,1,1,2,"112",At Risk
14413,362,1,122.7,1,1,2,"112",At Risk
14438,306,1,131.9,1,1,2,"112",At Risk
14453,190,1,119.93,1,1,2,"112",At Risk
14457,310,1,113.64,1,1,2,"112",At Risk
14473,282,2,234.34,1,1,2,"112",At Risk
14476,257,1,215.7,1,1,2,"112",At Risk
14483,281,1,137.1,1,1,2,"112",At Risk
14495,121,2,123.8,1,1,2,"112",At Risk
14536,259,1,171.8,1,1,2,"112",At Risk
14542,185,1,103.25,1,1,2,"112",At Risk
14551,204,2,186.23,1,1,2,"112",At Risk
14552,151,1,165.07,1,1,2,"112",At Risk
14570,280,2,218.06,1,1,2,"112",At Risk
14586,276,1,237.36,1,1,2,"112",At Risk
14632,262,1,114.56,1,1,2,"112",At Risk
14647,201,1,243.22,1,1,2,"112",At Risk
14689,208,1,112.8,1,1,2,"112",At Risk
14693,264,1,172.9,1,1,2,"112",At Risk
14697,218,2,188.61,1,1,2,"112",At Risk
14699,214,1,109.13,1,1,2,"112",At Risk
14705,198,1,179.0,1,1,2,"112",At Risk
14722,147,1,187.92,1,1,2,"112",At Risk
14768,127,2,192.6,1,1,2,"112",At Risk
14782,319,1,200.1,1,1,2,"112",At Risk
14795,166,1,131.45,1,1,2,"112",At Risk
14798,310,3,173.74,1,1,2,"112",At Risk
14813,369,2,155.43,1,1,2,"112",At Risk
14889,336,1,135.9,1,1,2,"112",At Risk
14890,253,1,125.65,1,1,2,"112",At Risk
14960,171,2,221.27,1,1,2,"112",At Risk
14962,270,1,126.7,1,1,2,"112",At Risk
14964,247,1,206.21,1,1,2,"112",At Risk
14972,128,1,114.77,1,1,2,"112",At Risk
14981,246,1,102.12,1,1,2,"112",At Risk
14984,180,2,213.27,1,1,2,"112",At Risk
14995,280,2,233.23,1,1,2,"112",At Risk
15007,159,1,156.91,1,1,2,"112",At Risk
15016,172,1,170.04,1,1,2,"112",At Risk
15041,170,1,180.35,1,1,2,"112",At Risk
15042,199,1,135.93,1,1,2,"112",At Risk
